OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
356094,Monty Hall,ZZ,9.46,Tile,293672,1.5,14.3,440508,4199509.6,438945.66,5078963.26
356155,Jaden Smith,II,9.46,Mosaic Tile,97876,18.5,49.25,1810706,4820393,627301.97,7258400.97
356175,Ada Lovelace,RI,7,Trampoline,177498,20.78,13.33,3688408.44,2366048.34,423811.97,6478268.75
356222,Steve Jobs,DN,9.46,Trampoline,67584,20.78,13.33,1404395.52,900894.72,218080.46,2523370.7
356317,Charles Darwin,WY,9.46,Dirt,73424,0.78,3.33,57270.72,244501.92,28547.69,330320.33
356367,Thomas J. Watson,AK,1.76,Laminate,247314,4.5,9.8,1112913,2423677.2,62243.99,3598834.19
356374,"Alphabet",II,9.46,Disco Light Up Panels,297499,40.78,23.33,12132009.22,6940651.67,1804273.72,20876934.61
356459,Apple,ZZ,9.46,Mosaic Tile,168951,18.5,49.25,3125593.5,8320836.75,1082832.3,12529262.55
356549,Louisville Llama Farm,RI,7,Mosaic Tile,28982,18.5,49.25,536167,1427363.5,137447.14,2100977.64
,what,wut?356612,Louisville Llama Farm,XX,9.46,Disco Light Up Panels,128015,40.78,23.33,5220451.7,2986589.95,776386.14,8983427.79
		356665,"Alphabet",OH,7.14,Laminate,133758,4.5,9.8,601911,1310828.4,136569.59,2049308.99

356670,"Alan M. Galloway, Jr.",AK,1.76,Mosaic Tile,231635,18.5,49.25,4285247.5,11408023.75,276201.57,15969472.82
356743,"Alan M. Galloway, Jr.",AK,1.76,Dirt,189456,0.78,3.33,147775.68,630888.48,13704.49,792368.65
356773,Grace Murray Hopper,WY,9.46,Distressed Red Oak,152322,18.57,23.33,2828619.54,3553672.26,603764.8,6986056.6
356799,Grace Murray Hopper,HI,4.35,Dirt,11943,0.78,3.33,9315.54,39770.19,2135.23,51220.96
356882,Monty Hall,TX,8.19,Wood,30063,12.5,9.25,375787.5,278082.75,53551.97,707422.22
356893,Louisville Llama Farm,TX,8.19,Trampoline,108656,20.78,13.33,2257871.68,1448384.48,303542.38,4009798.54
356991,The Boring Company,HI,4.35,Dirt,113536,0.78,3.33,88558.08,378074.88,20298.53,486931.49
357041,Jaden Smith,RI,7,Dirt,191711,0.78,3.33,149534.58,638397.63,55155.25,843087.46
357129,"Microsoft, Inc.",RI,7,Asphalt,298650,10.78,13.33,3219447,3981004.5,504031.61,7704483.11
357217,Monty Hall,DN,9.46,Carpet,51277,12.5,6.3,640962.5,323045.1,91195.12,1055202.72
		357217,Steve Jobs,ZZ,9.46,Carpet,53741,12.5,6.3,671762.5,338568.3,95577.29,1105908.09
357218,"Tractor Supply Co.",TX,8.19,Tile,267158,1.5,14.3,400737,3820359.4,345707.8,4566804.2
357254,Bill Gates,TX,8.19,Tile,201237,1.5,14.3,301855.5,2877689.1,260404.7,3439949.3
357289,Charles Darwin,TX,8.19,Bamboo,165119,18.5,9.25,3054701.5,1527350.75,375270.08,4957322.33
357330,"Microsoft, Inc.",ZZ,9.46,Distressed Red Oak,177199,18.57,23.33,3290585.43,4134052.67,702370.76,8127008.86
357416,Charles Darwin,HI,4.35,Trampoline,178738,20.78,13.33,3714175.64,2382577.54,265208.76,6361961.94
357452,Albert Einstein,OH,7.14,Granite,217186,72.5,29.25,15745985,6352690.5,1577845.43,23676520.93

357535,"Adams, Douglas",ZZ,9.46,Granite,232212,72.5,29.25,16835370,6792201,2235168.22,25862739.22
357617,"Adams, Douglas",HI,4.35,Disco Light Up Panels,261847,40.78,23.33,10678120.66,6108890.51,730234.99,17517246.16
357715,Ada Lovelace,LO,9.46,Granite,34053,72.5,29.25,2468842.5,996050.25,327778.85,3792671.6
357757,"Thurston Howell, III",HI,4.35,Bamboo,1274,18.5,9.25,23569,11784.5,1537.88,36891.38
