OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
32972,Louisville Llama Farm,DN,9.46,Mosaic Tile,188388,18.5,49.25,3485178,9278109,1207406.95,13970693.95
33034,Alex Trebek,OH,7.14,Carpet,297814,12.5,6.3,3722675,1876228.2,399761.69,5998664.89
33123,"Thurston Howell, III",WY,9.46,Mosaic Tile,4865,18.5,49.25,90002.5,239601.25,31180.51,360784.26
33123,"Microsoft, Inc.",RI,7,Mosaic Tile,95670,18.5,49.25,1769895,4711747.5,453714.98,6935357.48
33208,Bill Gates,OH,7.14,Bamboo,228396,18.5,9.25,4225326,2112663,452532.41,6790521.41
,what,wut?33208,Louisville Llama Farm,RI,7,Granite,92825,72.5,29.25,6729812.5,2715131.25,661146.06,10106089.81
		33234,Albert Einstein,RI,7,Distressed Red Oak,269529,18.57,23.33,5005153.53,6288111.57,790528.56,12083793.66

33243,The Boring Company,AK,1.76,Granite,195281,72.5,29.25,14157872.5,5711969.25,349709.21,20219550.96
33243,Louisville Llama Farm,RI,7,Dirt,274361,0.78,3.33,214001.58,913622.13,78933.66,1206557.37
33342,Charles Darwin,KY,6,Mosaic Tile,199862,18.5,49.25,3697447,9843203.5,812439.03,14353089.53
33409,Grace Murray Hopper,TX,8.19,Asphalt,112827,10.78,13.33,1216275.06,1503983.91,222789.21,2943048.18
33431,"Alan M. Galloway, Jr.",DN,9.46,Tile,125092,1.5,14.3,187638,1788815.6,186972.51,2163426.11
33491,"Thurston Howell, III",KY,6,Asphalt,193560,10.78,13.33,2086576.8,2580154.8,280003.9,4946735.5
33495,Bill Gates,TX,8.19,Laminate,156676,4.5,9.8,705042,1535424.8,183494.23,2423961.03
33495,Alex Trebek,KY,6,Distressed Red Oak,290925,18.57,23.33,5402477.25,6787280.25,731385.45,12921142.95
33520,Thomas J. Watson,XX,9.46,Dirt,98819,0.78,3.33,77078.82,329067.27,38421.42,444567.51
33605,Penn Jillette,HI,4.35,Distressed Red Oak,202991,18.57,23.33,3769542.87,4735780.03,369981.55,8875304.45
		33682,Alex Trebek,RI,7,Bamboo,232856,18.5,9.25,4307836,2153918,452322.78,6914076.78
33725,Louisville Llama Farm,AK,1.76,Disco Light Up Panels,1978,40.78,23.33,80662.84,46146.74,2231.85,129041.43
33820,Charles Babbage,RI,7,Wood,106875,12.5,9.25,1335937.5,988593.75,162717.19,2487248.44
33893,Thomas J. Watson,DN,9.46,Marble,180937,88.73,34.25,16054540.01,6197092.25,2105004.41,24356636.67
33982,Apple,XX,9.46,Disco Light Up Panels,185678,40.78,23.33,7571948.84,4331867.74,1126101.05,13029917.63
34031,Bill Gates,II,9.46,Marble,197155,88.73,34.25,17493563.15,6752558.75,2293683.13,26539805.03
