OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
310593,Charles Darwin,WY,9.46,Mosaic Tile,45726,18.5,49.25,845931,2252005.5,293064.79,3391001.29
310690,The Boring Company,II,9.46,Mosaic Tile,122583,18.5,49.25,2267785.5,6037212.75,785652.83,9090651.08
,what,wut?310778,"Thurston Howell, III",TX,8.19,Granite,240798,72.5,29.25,17457855,7043341.5,2006647.99,26507844.49
		310829,Monty Hall,HI,4.35,Mosaic Tile,168520,18.5,49.25,3117620,8299610,496649.51,11913879.51

310855,"Adams, Douglas",II,9.46,Straw,114912,1.8,3.25,206841.6,373464,54896.91,635202.51
310899,Bill Gates,ZZ,9.46,Trampoline,292421,20.78,13.33,6076508.38,3897971.93,943585.84,10918066.15
310902,Charles Darwin,OH,7.14,Dirt,77326,0.78,3.33,60314.28,257495.58,22691.62,340501.48
310921,Monty Hall,DN,9.46,Straw,88873,1.8,3.25,159971.4,288837.25,42457.3,491265.95
310958,Alex Trebek,RI,7,Dirt,96397,0.78,3.33,75189.66,321002.01,27733.42,423925.09
311018,Alex Trebek,XX,9.46,Dirt,85544,0.78,3.33,66724.32,284861.52,33260.02,384845.86
311062,"Alphabet",DN,9.46,Tile,164778,1.5,14.3,247167,2356325.4,246290.38,2849782.78
311098,"Microsoft, Inc.",LO,9.46,Granite,259070,72.5,29.25,18782575,7577797.5,2493691.24,28854063.74
311133,Alex Trebek,XX,9.46,Wood,264642,12.5,9.25,3308025,2447938.5,544514.15,6300477.65
311171,Jaden Smith,RI,7,Mosaic Tile,64421,18.5,49.25,1191788.5,3172734.25,305516.59,4670039.34
		311171,Ada Lovelace,KY,6,Trampoline,45697,20.78,13.33,949583.66,609141.01,93523.48,1652248.15
311254,Alex Trebek,WY,9.46,Tile,211453,1.5,14.3,317179.5,3023777.9,316054.57,3657011.97
311286,"Thurston Howell, III",HI,4.35,Straw,63591,1.8,3.25,114463.8,206670.75,13969.35,335103.9
311330,"Adams, Douglas",KY,6,Mosaic Tile,299322,18.5,49.25,5537457,14741608.5,1216743.93,21495809.43
311361,"Thurston Howell, III",WY,9.46,Mosaic Tile,160605,18.5,49.25,2971192.5,7909796.25,1029341.54,11910330.29
311456,Albert Einstein,OH,7.14,Dirt,76886,0.78,3.33,59971.08,256030.38,22562.5,338563.96
311464,"Thurston Howell, III",XX,9.46,Asphalt,249629,10.78,13.33,2691000.62,3327554.57,569355.32,6587910.51

311493,Monty Hall,II,9.46,Disco Light Up Panels,163533,40.78,23.33,6668875.74,3815224.89,991795.92,11475896.55
311493,"Adams, Douglas",ZZ,9.46,Carpet,279214,12.5,6.3,3490175,1759048.2,496576.51,5745799.71
311578,Charles Babbage,XX,9.46,Laminate,218129,4.5,9.8,981580.5,2137664.2,295080.55,3414325.25
311630,Apple,II,9.46,Straw,281797,1.8,3.25,507234.6,915840.25,134622.88,1557697.73
		311655,Charles Babbage,LO,9.46,Granite,25632,72.5,29.25,1858320,749736,246722.1,2854778.1
311667,Charles Darwin,II,9.46,Asphalt,216756,10.78,13.33,2336629.68,2889357.48,494378.39,5720365.55
311696,"Thurston Howell, III",RI,7,Laminate,156604,4.5,9.8,704718,1534719.2,156760.6,2396197.8
311696,"Monsters Inc.",TX,8.19,Distressed Red Oak,53337,18.57,23.33,990468.09,1244352.21,183031.78,2417852.08
311753,Thomas J. Watson,XX,9.46,Trampoline,37580,20.78,13.33,780912.4,500941.4,121263.37,1403117.17
311802,Charles Babbage,LO,9.46,Wood,281100,12.5,9.25,3513750,2600175,578377.31,6692302.31
311901,"Tractor Supply Co.",XX,9.46,Straw,187974,1.8,3.25,338353.2,610915.5,89800.82,1039069.52
311992,Charles Babbage,LO,9.46,Carpet,209689,12.5,6.3,2621112.5,1321040.7,372927.69,4315080.89
,what,wut?
