OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
229421,Bill Gates,HI,4.35,Dirt,297263,0.78,3.33,231865.14,989885.79,53146.17,1274897.1
229450,"Monsters Inc.",OH,7.14,Disco Light Up Panels,40288,40.78,23.33,1642944.64,939919.04,184416.47,2767280.15
229468,"Alphabet",HI,4.35,Tile,148876,1.5,14.3,223314,2128926.8,102322.47,2454563.27
229489,"Microsoft, Inc.",WY,9.46,Tile,194731,1.5,14.3,292096.5,2784653.3,291060.53,3367810.33
		229544,Monty Hall,AK,1.76,Laminate,17109,4.5,9.8,76990.5,167668.2,4305.99,248964.69
229544,Louisville Llama Farm,AK,1.76,Straw,291845,1.8,3.25,525321,948496.25,25939.18,1499756.43
229572,The Boring Company,XX,9.46,Disco Light Up Panels,26253,40.78,23.33,1070597.34,612482.49,159219.35,1842299.18
229572,The Boring Company,AK,1.76,Wood,149744,12.5,9.25,1871800,1385132,57322,3314254
229603,Jean Ichbiah,RI,7,Dirt,214995,0.78,3.33,167696.1,715933.35,61854.06,945483.51
229606,Alex Trebek,RI,7,Bamboo,127163,18.5,9.25,2352515.5,1176257.75,247014.13,3775787.38
229669,"Monsters Inc.",XX,9.46,Disco Light Up Panels,217599,40.78,23.33,8873687.22,5076584.67,1319695.72,15269967.61
229674,"Tractor Supply Co.",DN,9.46,Laminate,175059,4.5,9.8,787765.5,1715578.2,236816.31,2740160.01
229675,Grace Murray Hopper,RI,7,Marble,176693,88.73,34.25,15677969.89,6051735.25,1521079.36,23250784.5
229675,"Alan M. Galloway, Sr.",KY,6,Straw,240106,1.8,3.25,432190.8,780344.5,72752.12,1285287.42
,what,wut?229758,Penn Jillette,RI,7,Distressed Red Oak,276848,18.57,23.33,5141067.36,6458863.84,811995.18,12411926.38
		229807,"Microsoft, Inc.",LO,9.46,Mosaic Tile,54417,18.5,49.25,1006714.5,2680037.25,348766.72,4035518.47

229809,Steve Jobs,HI,4.35,Tile,57061,1.5,14.3,85591.5,815972.3,39218.03,940781.83
229877,Thomas J. Watson,WY,9.46,Granite,98946,72.5,29.25,7173585,2894170.5,952409.67,11020165.17
229892,Ada Lovelace,DN,9.46,Granite,181024,72.5,29.25,13124240,5294952,1742455.56,20161647.56
229971,Monty Hall,XX,9.46,Laminate,38635,4.5,9.8,173857.5,378623,52264.66,604745.16
229971,"Adams, Douglas",WY,9.46,Asphalt,24905,10.78,13.33,268475.9,331983.65,56803.47,657263.02
230025,Thomas J. Watson,KY,6,Granite,111105,72.5,29.25,8055112.5,3249821.25,678296.03,11983229.78
230044,"Tractor Supply Co.",LO,9.46,Carpet,111422,12.5,6.3,1392775,701958.6,198161.8,2292895.4
230127,Apple,AK,1.76,Laminate,62430,4.5,9.8,280935,611814,15712.38,908461.38
230158,Apple,HI,4.35,Laminate,286639,4.5,9.8,1289875.5,2809062.2,178303.79,4277241.49
230225,Albert Einstein,XX,9.46,Tile,255063,1.5,14.3,382594.5,3647400.9,381237.56,4411232.96
		230276,"Monsters Inc.",II,9.46,Trampoline,16773,20.78,13.33,348542.94,223584.09,54123.22,626250.25
230288,"Monsters Inc.",AK,1.76,Asphalt,77760,10.78,13.33,838252.8,1036540.8,32996.37,1907789.97
230341,Elon Musk,HI,4.35,Marble,137285,88.73,34.25,12181298.05,4702011.25,734423.95,17617733.25
230361,Thomas J. Watson,TX,8.19,Bamboo,17370,18.5,9.25,321345,160672.5,39477.23,521494.73
230373,"Adams, Douglas",AK,1.76,Granite,113569,72.5,29.25,8233752.5,3321893.25,203379.37,11759025.12
230406,Ada Lovelace,XX,9.46,Mosaic Tile,38175,18.5,49.25,706237.5,1880118.75,244669.3,2831025.55
230464,"Tractor Supply Co.",WY,9.46,Tile,244296,1.5,14.3,366444,3493432.8,365144.35,4225021.15
