OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
96726,Louisville Llama Farm,II,9.46,Wood,72576,12.5,9.25,907200,671328,149328.75,1727856.75
96726,Apple,ZZ,9.46,Bamboo,3389,18.5,9.25,62696.5,31348.25,8896.63,102941.38
96784,"Monsters Inc.",AK,1.76,Carpet,180161,12.5,6.3,2252012.5,1135014.3,59611.67,3446638.47
96815,Penn Jillette,LO,9.46,Bamboo,224045,18.5,9.25,4144832.5,2072416.25,588151.73,6805400.48
96877,Ada Lovelace,TX,8.19,Distressed Red Oak,111646,18.57,23.33,2073266.22,2604701.18,383125.53,5061092.93
96899,Charles Darwin,AK,1.76,Mosaic Tile,141959,18.5,49.25,2626241.5,6991480.75,169271.91,9786994.16
96966,Steve Jobs,KY,6,Asphalt,150065,10.78,13.33,1617700.7,2000366.45,217084.03,3835151.18
96983,Grace Murray Hopper,OH,7.14,Granite,173037,72.5,29.25,12545182.5,5061332.25,1257105.15,18863619.9
97036,Ada Lovelace,LO,9.46,Trampoline,106824,20.78,13.33,2219802.72,1423963.92,344700.32,3988466.96
,what,wut?97112,Bill Gates,RI,7,Marble,5702,88.73,34.25,505938.46,195293.5,49086.24,750318.2
		97203,"Alphabet",DN,9.46,Bamboo,248734,18.5,9.25,4601579,2300789.5,652964.06,7555332.56

97256,Elon Musk,AK,1.76,Straw,175197,1.8,3.25,315354.6,569390.25,15571.51,900316.36
97284,Jean Ichbiah,XX,9.46,Carpet,169797,12.5,6.3,2122462.5,1069721.1,301980.57,3494164.17
97303,Thomas J. Watson,DN,9.46,Asphalt,97461,10.78,13.33,1050629.58,1299155.13,222289.63,2572074.34
97328,The Boring Company,OH,7.14,Bamboo,145149,18.5,9.25,2685256.5,1342628.25,287590.97,4315475.72
97328,Elon Musk,DN,9.46,Marble,36805,88.73,34.25,3265707.65,1260571.25,428185.98,4954464.88
97338,"Alan M. Galloway, Sr.",TX,8.19,Trampoline,181480,20.78,13.33,3771154.4,2419128.4,506984.16,6697266.96
97348,Charles Babbage,KY,6,Bamboo,116795,18.5,9.25,2160707.5,1080353.75,194463.68,3435524.93
97396,"Alphabet",HI,4.35,Bamboo,42717,18.5,9.25,790264.5,395132.25,51564.76,1236961.51
97481,Penn Jillette,WY,9.46,Bamboo,88736,18.5,9.25,1641616,820808,232945.31,2695369.31
97482,Penn Jillette,LO,9.46,Asphalt,270640,10.78,13.33,2917499.2,3607631.2,617277.34,7142407.74
		97482,Ada Lovelace,XX,9.46,Tile,124947,1.5,14.3,187420.5,1786742.1,186755.78,2160918.38
97510,Alex Trebek,TX,8.19,Asphalt,50868,10.78,13.33,548357.04,678070.44,100444.41,1326871.89
97510,"Adams, Douglas",AK,1.76,Trampoline,48187,20.78,13.33,1001325.86,642332.71,28928.39,1672586.96
97553,"Adams, Douglas",HI,4.35,Asphalt,59511,10.78,13.33,641528.58,793281.63,62414.24,1497224.45
97617,"Microsoft, Inc.",HI,4.35,Laminate,97954,4.5,9.8,440793,959949.2,60932.29,1461674.49
97657,Monty Hall,RI,7,Granite,97760,72.5,29.25,7087600,2859480,696295.6,10643375.6
97657,Charles Darwin,RI,7,Marble,126204,88.73,34.25,11198080.92,4322487,1086439.75,16607007.67

97713,Jaden Smith,LO,9.46,Distressed Red Oak,173812,18.57,23.33,3227688.84,4055033.96,688945.58,7971668.38
