OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
164055,Steve Jobs,WY,9.46,Tile,38311,1.5,14.3,57466.5,547847.3,57262.69,662576.49
164107,Elon Musk,II,9.46,Tile,240869,1.5,14.3,361303.5,3444426.7,360022.08,4165752.28
164200,Jean Ichbiah,II,9.46,Bamboo,144962,18.5,9.25,2681797,1340898.5,380546.99,4403242.49
164220,Charles Darwin,XX,9.46,Trampoline,257592,20.78,13.33,5352761.76,3433701.36,831199.41,9617662.53
164220,"Alphabet",TX,8.19,Asphalt,203319,10.78,13.33,2191778.82,2710242.27,401475.53,5303496.62
,what,wut?164245,Thomas J. Watson,KY,6,Wood,231752,12.5,9.25,2896900,2143706,302436.36,5343042.36
		164288,"Monsters Inc.",OH,7.14,Disco Light Up Panels,60582,40.78,23.33,2470533.96,1413378.06,277311.32,4161223.34

164317,Louisville Llama Farm,AK,1.76,Laminate,142974,4.5,9.8,643383,1401145.2,35983.7,2080511.9
164356,Monty Hall,II,9.46,Laminate,220288,4.5,9.8,991296,2158822.4,298001.2,3448119.6
164386,"Alan M. Galloway, Sr.",WY,9.46,Carpet,219972,12.5,6.3,2749650,1385823.6,391215.8,4526689.4
164417,"Thurston Howell, III",DN,9.46,Laminate,66605,4.5,9.8,299722.5,652729,90101.91,1042553.41
164510,The Boring Company,OH,7.14,Wood,44001,12.5,9.25,550012.5,407009.25,68331.35,1025353.1
164580,Jaden Smith,OH,7.14,Tile,170271,1.5,14.3,255406.5,2434875.3,192086.12,2882367.92
164657,Ada Lovelace,RI,7,Laminate,192858,4.5,9.8,867861,1890008.4,193050.86,2950920.26
164706,Steve Jobs,DN,9.46,Trampoline,26162,20.78,13.33,543646.36,348739.46,84419.7,976805.52
164719,Albert Einstein,KY,6,Disco Light Up Panels,54808,40.78,23.33,2235070.24,1278670.64,210824.45,3724565.33
164773,Steve Jobs,LO,9.46,Marble,110219,88.73,34.25,9779731.87,3775000.75,1282277.71,14837010.33
		164773,Charles Babbage,HI,4.35,Wood,284257,12.5,9.25,3553212.5,2629377.25,268942.65,6451532.4
164851,Monty Hall,ZZ,9.46,Wood,24980,12.5,9.25,312250,231065,51397.6,594712.6
164934,Apple,DN,9.46,Wood,3442,12.5,9.25,43025,31838.5,7082.09,81945.59
164934,The Boring Company,TX,8.19,Distressed Red Oak,249366,18.57,23.33,4630726.62,5817708.78,855726.86,11304162.26
164936,Ada Lovelace,II,9.46,Carpet,60390,12.5,6.3,754875,380457,107402.41,1242734.41
164996,Thomas J. Watson,KY,6,Marble,216193,88.73,34.25,19182804.89,7404610.25,1595244.91,28182660.05
165078,Charles Darwin,TX,8.19,Dirt,156630,0.78,3.33,122171.4,521577.9,52723.07,696472.37

165093,Elon Musk,KY,6,Carpet,59124,12.5,6.3,739050,372481.2,66691.87,1178223.07
165134,"Alan M. Galloway, Sr.",DN,9.46,Trampoline,246684,20.78,13.33,5126093.52,3288297.72,796001.41,9210392.65
165217,Penn Jillette,LO,9.46,Tile,209405,1.5,14.3,314107.5,2994491.5,312993.47,3621592.47
165308,Steve Jobs,OH,7.14,Bamboo,115462,18.5,9.25,2136047,1068023.5,228770.63,3432841.13
