OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
274727,Louisville Llama Farm,LO,9.46,Tile,205490,1.5,14.3,308235,2938507,307141.79,3553883.79
274801,Bill Gates,ZZ,9.46,Mosaic Tile,131242,18.5,49.25,2427977,6463668.5,841149.66,9732795.16
274843,Apple,WY,9.46,Distressed Red Oak,292055,18.57,23.33,5423461.35,6813643.15,1157630.09,13394734.59
		274896,Elon Musk,WY,9.46,Laminate,183158,4.5,9.8,824211,1794948.4,247772.48,2866931.88
274990,Elon Musk,LO,9.46,Granite,198801,72.5,29.25,14413072.5,5814929.25,1913568.97,22141570.72
275014,Alex Trebek,AK,1.76,Dirt,147522,0.78,3.33,115067.16,491248.26,10671.15,616986.57
275084,"Adams, Douglas",RI,7,Straw,125876,1.8,3.25,226576.8,409097,44497.17,680170.97
275137,Albert Einstein,OH,7.14,Disco Light Up Panels,159741,40.78,23.33,6514237.98,3726757.53,731207.08,10972202.59
275220,"Microsoft, Inc.",KY,6,Marble,299703,88.73,34.25,26592647.19,10264827.75,2211448.5,39068923.44
275220,"Alan M. Galloway, Sr.",RI,7,Trampoline,158642,20.78,13.33,3296580.76,2114697.86,378789.5,5790068.12
