OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
219858,Charles Babbage,XX,9.46,Asphalt,276903,10.78,13.33,2985014.34,3691116.99,631562.02,7307693.35
,what,wut?219889,"Alan M. Galloway, Sr.",HI,4.35,Granite,250287,72.5,29.25,18145807.5,7320894.75,1107801.55,26574503.8
		219904,Bill Gates,AK,1.76,Straw,100692,1.8,3.25,181245.6,327249,8949.5,517444.1

219928,Elon Musk,II,9.46,Disco Light Up Panels,42056,40.78,23.33,1715043.68,981166.48,255061.48,2951271.64
219995,"Alan M. Galloway, Jr.",XX,9.46,Dirt,283051,0.78,3.33,220779.78,942559.83,110051.93,1273391.54
220026,Steve Jobs,LO,9.46,Granite,221032,72.5,29.25,16024820,6465186,2127554.57,24617560.57
220122,Penn Jillette,WY,9.46,Dirt,96281,0.78,3.33,75099.18,320615.73,37434.63,433149.54
220122,Jaden Smith,LO,9.46,Carpet,114167,12.5,6.3,1427087.5,719252.1,203043.73,2349383.33
220131,Jean Ichbiah,OH,7.14,Distressed Red Oak,149803,18.57,23.33,2781841.71,3494903.99,448159.64,6724905.34
220195,"Adams, Douglas",OH,7.14,Wood,95538,12.5,9.25,1194225,883726.5,148365.74,2226317.24
220238,Elon Musk,ZZ,9.46,Dirt,275968,0.78,3.33,215255.04,918973.44,107298.01,1241526.49
220268,Charles Darwin,HI,4.35,Marble,108570,88.73,34.25,9633416.1,3718522.5,580809.33,13932747.93
220358,Penn Jillette,LO,9.46,Wood,24431,12.5,9.25,305387.5,225986.75,50268,581642.25
		220400,Charles Babbage,OH,7.14,Carpet,54003,12.5,6.3,675037.5,340218.9,72489.31,1087745.71
220416,Elon Musk,II,9.46,Dirt,98606,0.78,3.33,76912.68,328357.98,38338.6,443609.26
220416,"Alan M. Galloway, Sr.",WY,9.46,Granite,290622,72.5,29.25,21070095,8500693.5,2797396.59,32368185.09
220464,Grace Murray Hopper,WY,9.46,Carpet,123038,12.5,6.3,1537975,775139.4,218820.62,2531935.02
220555,"Alphabet",TX,8.19,Tile,57782,1.5,14.3,86673,826282.6,74771.06,987726.66
