OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
248809,Grace Murray Hopper,TX,8.19,Wood,29651,12.5,9.25,370637.5,274271.75,52818.07,697727.32
248845,Albert Einstein,DN,9.46,Carpet,271116,12.5,6.3,3388950,1708030.8,482174.38,5579155.18
248852,Monty Hall,AK,1.76,Straw,40114,1.8,3.25,72205.2,130370.5,3565.33,206141.03
248872,Ada Lovelace,ZZ,9.46,Bamboo,67878,18.5,9.25,1255743,627871.5,178189.93,2061804.43
248926,Charles Babbage,ZZ,9.46,Distressed Red Oak,282238,18.57,23.33,5241159.66,6584612.54,1118718.05,12944490.25
		248950,"Microsoft, Inc.",II,9.46,Marble,74034,88.73,34.25,6569036.82,2535664.5,861304.74,9966006.06
249017,Charles Darwin,TX,8.19,Wood,34125,12.5,9.25,426562.5,315656.25,60787.72,803006.47
249050,"Monsters Inc.",HI,4.35,Trampoline,244652,20.78,13.33,5083868.56,3261211.16,363010.97,8708090.69
249137,"Alan M. Galloway, Jr.",KY,6,Disco Light Up Panels,67968,40.78,23.33,2771735.04,1585693.44,261445.71,4618874.19
249137,"Alan M. Galloway, Sr.",HI,4.35,Marble,283026,88.73,34.25,25112896.98,9693640.5,1514084.38,36320621.86
249174,"Alan M. Galloway, Jr.",TX,8.19,Laminate,79681,4.5,9.8,358564.5,780873.8,93320,1232758.3
